"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_Master_Solid_Panner.M_Master_Solid_Panner","0","54","50","1","17.820871","0","222"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_PannerScroll.M_PannerScroll","0","20","9","1","6.371933","0","73"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Noise.M_Noise","0","8","8","1","2.365777","8","30"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_sA_Aura.M_sA_Aura","0","20","20","1","6.658969","20","78"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_sA_Aura.M_sA_Aura","0","20","20","1","0.000000","20","60"
"","0","1","0","1","0.000000","2555","0"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","0","20","2","1","7.119728","0","85"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_ABScrollNiagara.M_ABScrollNiagara","0","20","1","1","7.226440","0","72"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_RefractFresnel.M_Master_RefractFresnel","0","66","3","1","25.879011","0","371"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","0","20","2","1","0.000000","0","85"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_ABScrollNiagara.M_ABScrollNiagara","0","20","1","1","0.000000","0","72"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_AdditiveScrollNiagara.M_AdditiveScrollNiagara","0","20","2","1","0.000000","0","85"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Master_RadialBeam.M_Master_RadialBeam","0","9","2","1","3.676753","0","25"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Gradient_Vert.M_Gradient_Vert","0","10","10","1","3.880244","0","12"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Fres_Trans.M_Fres_Trans","0","10","10","1","3.739949","0","12"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_DemoScene.M_DemoScene","0","14","3","1","21.158096","40","152"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Master_MetalFX.M_Master_MetalFX","0","54","24","1","18.133318","0","211"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Ground_Crack_Masked.M_Ground_Crack_Masked","0","9","9","1","3.460168","0","10"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Gradient_Vert_Masked.M_Gradient_Vert_Masked","0","15","15","1","5.538167","0","15"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_sA_Aura.M_sA_Aura","0","10","4","1","3.484493","0","29"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Rain.M_Rain","0","6","1","1","2.273315","0","14"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Numbers.M_Numbers","0","36","36","1","16.136162","0","61"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Taurus.M_Taurus","0","10","10","1","3.665464","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Sun.M_Sun","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Scorpio.M_Scorpio","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Sagittarius.M_Sagittarius","0","10","3","1","0.000000","0","24"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Planet1.M_Planet1","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Planet.M_Planet","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Pisces.M_Pisces","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Orion.M_Orion","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Nebula1.M_Nebula1","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Nebula.M_Nebula","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Lion.M_Lion","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Libra.M_Libra","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Gemini.M_Gemini","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Galaxy.M_Galaxy","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Capricorn.M_Capricorn","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Cancer.M_Cancer","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_BigDipper.M_BigDipper","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Aries.M_Aries","0","10","10","1","0.000000","0","13"
"/Game/BigNiagaraBundle/NiagaraConstellations/Materials/M_Aquarius.M_Aquarius","0","10","10","1","0.000000","0","13"
"/Game/Mat.Mat","0","4","4","1","1.181844","0","7"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/Material/M_ParticleColor.M_ParticleColor","0","38","38","1","13.473742","0","39"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_9.M_Snowflake_9","0","60","6","1","23.326309","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_8.M_Snowflake_8","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_7.M_Snowflake_7","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_6.M_Snowflake_6","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_5.M_Snowflake_5","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_4.M_Snowflake_4","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_3.M_Snowflake_3","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_2.M_Snowflake_2","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Snowflake_1.M_Snowflake_1","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_8.M_Leaf_8","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_7.M_Leaf_7","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_6.M_Leaf_6","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_5.M_Leaf_5","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_4.M_Leaf_4","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_3.M_Leaf_3","0","60","6","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_2.M_Leaf_2","0","60","35","1","0.000000","0","160"
"/Game/BigNiagaraBundle/NiagaraWeather/Materials/M_Leaf_1.M_Leaf_1","0","60","60","1","0.000000","0","60"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/ExampleContent/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","35","35","1","12.147269","0","59"
"/Game/sA_Megapack_v1/sA_ShootingVfxPack/Materials/M_Smoke_00.M_Smoke_00","0","10","3","1","3.571108","0","39"
"/Game/sA_Megapack_v1/sA_ShootingVfxPack/Materials/M_Master_Muzzle.M_Master_Muzzle","0","15","2","1","4.987239","0","58"
"/Game/sA_Megapack_v1/sA_ShootingVfxPack/Materials/M_Basic_Particle.M_Basic_Particle","0","10","6","1","3.378453","0","29"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_Fresnel.M_Master_Fresnel","0","47","23","1","17.363317","0","197"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_Fresnel_Masked.M_Master_Fresnel_Masked","0","79","19","1","25.582485","0","466"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_Simple_Bram.M_Simple_Bram","0","15","15","1","5.423039","0","15"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_AdditiveNiagara.M_AdditiveNiagara","0","20","20","1","1.554397","0","36"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_ABNiagara.M_ABNiagara","0","20","8","1","3.416079","0","75"
"/Game/Gamejam/Sprites/Entities/Monsters/Zombie/Zombie.Zombie","0","18","15","1","7.580072","0","53"
"/Game/Gamejam/Flash.Flash","0","32","8","1","12.052637","0","125"
"/Game/Gamejam/Sprites/Flash.Flash","0","36","6","1","8.420968","0","114"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/ExampleContent/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","35","4","1","12.695903","0","113"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Rays.M_Rays","0","36","11","1","14.177672","0","99"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_BlackHoleInnert.M_BlackHoleInnert","0","15","15","1","5.114077","0","15"
"/Game/BigNiagaraBundle/NiagaraEffectMix2/Materials/M_Fresnel.M_Fresnel","0","38","38","1","14.299752","0","45"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_RadialGradient_1.M_RadialGradient_1","0","20","20","1","6.261744","0","20"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Meteor.M_Meteor","0","26","26","1","9.710552","0","26"
"/Niagara/DefaultAssets/DefaultRIbbonMaterial.DefaultRibbonMaterial","0","0","25","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","35","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","60","3","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","58","6","0.000000","0","22"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","31","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","121","677","1","42.661491","0","478"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","54","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","72","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","0","20","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","0","8","2","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","36","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","23","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","10","1","0.000000","0","0"
"/Paper2D/DefaultLitSpriteMaterial.DefaultLitSpriteMaterial","0","0","31","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","0","35","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","0","23","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","66","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","88","1","0.000000","0","0"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Basic_Hit.M_Basic_Hit","0","6","6","1","2.435106","0","10"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Ground_Crack.M_Ground_Crack","0","9","9","1","3.745956","0","9"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Gradient_Vert2.M_Gradient_Vert2","0","10","10","1","3.349478","0","16"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_AdditiveScrollNiagara1.M_AdditiveScrollNiagara1","0","20","20","1","6.828295","0","31"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Smoke.M_Smoke","0","9","9","1","1.046469","0","9"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Basic_Particle_2.M_Basic_Particle_2","0","10","10","1","0.000000","0","10"
"/Game/sA_Megapack_v1/sA_SkillSet_1/Materials/M_Master_AoRoughMet.M_Master_AoRoughMet","0","38","38","1","12.674394","0","54"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","0","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","0","0","140","6","0.000000","0","0"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Ground.M_Ground","0","40","40","1","15.940681","40","200"
"/Game/sA_Megapack_v1/sA_StylizedAttacksPack/Materials/M_Ground.M_Ground","49","14","14","1","4.853222","0","14"
"/Game/sA_Megapack_v1/sA_Rayvfx/Materials/M_Master_RefractFresnel.M_Master_RefractFresnel","49","66","36","1","40.380192","0","782"
"/Game/sA_Megapack_v1/sA_Projectilevfx/Vfx/Materials/M_DemoScene.M_DemoScene","49","14","2","1","15.593470","40","222"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Master_MetalFX.M_Master_MetalFX","49","58","29","1","38.148327","0","621"
"/Game/sA_Megapack_v1/sA_PickupSet_1/Materials/M_Master_Fresnel.M_Master_Fresnel","49","26","7","1","20.645397","0","81"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/Material/M_ParticleColor.M_ParticleColor","49","38","1","1","10.214394","0","294"
"/Game/BigNiagaraBundle/NiagaraEffectsMix/ExampleContent/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","35","1","1","9.972340","0","239"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Rays.M_Rays","49","36","1","1","10.262452","0","151"
"/Game/BigNiagaraBundle/NiagaraEffectMix3/Materials/M_Noise.M_Noise","49","8","1","1","7.815203","0","30"
